ID,UNIVESITY,URL,CODE,NAME,CODE,SCORE,METHOD
YTHC ,Cao Đẳng Y Tế Huế,https://huongnghiep.hocmai.vn/diem-truong/cao-dang-y-te-hue/,?,?,?,?,
LHU ,Đại Học Lạc Hồng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-lac-hong/,?,?,?,?,
UPT ,Đại Học Phan Thiết,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phan-thiet/,Quản trị dịch vụ du lịch và lữ hành,7801103,"A00, A01, D01, C00, XDHB",6,Xét học bạ
UPT ,Đại Học Phan Thiết,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phan-thiet/,Quản trị khách sạn,7810201,"A00, A01, D01, C00, XDHB",6,Xét học bạ
UPT ,Đại Học Phan Thiết,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phan-thiet/,Công nghệ thông tin,7480201,"A00, A01, D01, C01, XDHB",6,Xét học bạ
UPT ,Đại Học Phan Thiết,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phan-thiet/,Tài chính - Ngân hàng,7340201,"A00, A01, D01, C04, XDHB",6,Xét học bạ
UPT ,Đại Học Phan Thiết,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phan-thiet/,Quản trị kinh doanh,7340101,"A00, A01, D01, C04, XDHB",6,Xét học bạ
UPT ,Đại Học Phan Thiết,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phan-thiet/,Luật,7380107,"C00, D14, D66, D84, XDHB",6,CN: Luật kinh tế; Xét học bạ
UPT ,Đại Học Phan Thiết,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phan-thiet/,Ngôn ngữ Anh,7220201,"D01, D14, D15, D66, XDHB",6,Xét học bạ
UPT ,Đại Học Phan Thiết,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phan-thiet/,Kế toán,7340301,"A00, A01, D01, C04, XDHB",6,Xét học bạ
UPT ,Đại Học Phan Thiết,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phan-thiet/,Quản trị nhà hàng và dịch vụ ăn uống,7810202,"A00, A01, D01, C00, XDHB",6,Xét học bạ
UPT ,Đại Học Phan Thiết,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phan-thiet/,Logistics và Quản lý chuỗi cung ứng,7510605,"A00, A01, D01, C01, XDHB",6,Xét học bạ
UPT ,Đại Học Phan Thiết,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phan-thiet/,Luật,7380101,"C00, D14, D66, D84, XDHB",6,Xét học bạ
UPT ,Đại Học Phan Thiết,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phan-thiet/,Kỹ thuật xây dựng,7580201,"A00, A01, D01, C01, XDHB",6,Xét học bạ
UPT ,Đại Học Phan Thiết,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phan-thiet/,Truyền thông đa phương tiện,7320104,"A01, D01, C00, D15, XDHB",6,Xét học bạ
UPT ,Đại Học Phan Thiết,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phan-thiet/,Kỹ thuật xét nghiệm y học,7720601,"A00, B00, D07, D08, XDHB",6,Xét học bạ
UPT ,Đại Học Phan Thiết,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phan-thiet/,Kỹ thuật ô tô,7520130,"A00, A01, A02, C01, XDHB",6,Xét học bạ
UPT ,Đại Học Phan Thiết,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phan-thiet/,Kỹ thuật cơ khí,7520103,"A00, A01, A02, C01, XDHB",6,Xét học bạ
VBU ,Đại học Kinh tế,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kinh-te-cong-nghe-thai-nguyen/,Quản trị kinh doanh,7340101,"A00, A01, D01, XDHB",15,Học bạ
VBU ,Đại học Kinh tế,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kinh-te-cong-nghe-thai-nguyen/,Ngôn ngữ Hàn Quốc,7220210,"A01, D01, C00, D15, XDHB",15,Học bạ
VBU ,Đại học Kinh tế,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kinh-te-cong-nghe-thai-nguyen/,Công nghệ thông tin,7480201,"A00, A01, D01, XDHB",15,Học bạ
VBU ,Đại học Kinh tế,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kinh-te-cong-nghe-thai-nguyen/,Kỹ thuật cơ khí,7520103,"A00, A01, D01, XDHB",15,Học bạ
VBU ,Đại học Kinh tế,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kinh-te-cong-nghe-thai-nguyen/,Kỹ thuật điện,7520201,"A00, A01, D01, XDHB",15,Học bạ
VBU ,Đại học Kinh tế,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kinh-te-cong-nghe-thai-nguyen/,Ngôn ngữ Anh,7220210,"A01, D01, D14, D10, XDHB",15,Học bạ
VBU ,Đại học Kinh tế,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kinh-te-cong-nghe-thai-nguyen/,Kế toán,7340301,"A00, A01, D01, XDHB",15,Học bạ
VBU ,Đại học Kinh tế,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kinh-te-cong-nghe-thai-nguyen/,Du lịch,7810101,"A01, D01, D14, D10, XDHB",15,Học bạ
VBU ,Đại học Kinh tế,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-kinh-te-cong-nghe-thai-nguyen/,Luật,7380101,"A01, D01, C00, D15, XDHB",15,Học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Quan hệ quốc tế,HQT01,"C00, XDHB",29,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Quan hệ quốc tế,HQT01,"A01, D01, D07, XDHB",28,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Quan hệ quốc tế,HQT01,"A00, D03, D04, D06, XDHB",27,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Ngôn ngữ Anh,HQT02,"A00, D03, D04, D06, XDHB",25.81,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Ngôn ngữ Anh,HQT02,"A01, D01, D07, XDHB",26.81,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Kinh tế,HQT03,"A00, D03, D04, D06, XDHB",26.87,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Kinh tế,HQT03,"A01, D01, D07, XDHB",27.87,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Kinh tế,HQT03,"C00, XDHB",28.87,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Luật,HQT04,"A01, D01, D07, XDHB",26.55,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Luật,HQT04,"A00, D03, D04, D06, XDHB",25.55,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Luật,HQT04,"C00, XDHB",27.55,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Truyền thông quốc tế,HQT05,"A00, D03, D04, D06, XDHB",28,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Truyền thông quốc tế,HQT05,"A01, D01, D07, XDHB",29,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Truyền thông quốc tế,HQT05,"C00, XDHB",30,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Kinh doanh quốc tế,HQT06,"A00, D03, D04, D06, XDHB",27.13,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Kinh doanh quốc tế,HQT06,"C00, XDHB",29.13,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Kinh doanh quốc tế,HQT06,"A01, D01, D07, XDHB",28.13,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Luật,HQT07,"A00, D03, D04, D06, XDHB",25.75,CN: Luật thương mại Quốc tế; Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Luật,HQT07,"A01, D01, D07, XDHB",26.75,CN: Luật thương mại Quốc tế; Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Luật,HQT07,"C00, XDHB",27.75,CN: Luật thương mại Quốc tế; Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Hàn Quốc học,HQT08-01,"A00, D03, D04, D06, XDHB",25.6,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Hàn Quốc học,HQT08-01,"A01, D01, D07, XDHB",26.6,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Hàn Quốc học,HQT08-01,"C00, XDHB",27.6,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Hoa Kỳ học,HQT08-02,"A00, D03, D04, D06, XDHB",25.25,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Hoa Kỳ học,HQT08-02,"A01, D01, D07, XDHB",26.25,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Hoa Kỳ học,HQT08-02,"C00, XDHB",27.25,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Nhật Bản học,HQT08-03,"A00, D03, D04, D06, XDHB",25.46,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Nhật Bản học,HQT08-03,"A01, D01, D07, XDHB",26.46,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Nhật Bản học,HQT08-03,"C00, XDHB",27.46,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Trung Quốc học,HQT08-04,"A00, D03, D04, D06, XDHB",26.51,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Trung Quốc học,HQT08-04,"A01, D01, D07, XDHB",27.51,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Trung Quốc học,HQT08-04,"C00, XDHB",28.51,Xét học bạ
DAV ,Học Viện Ngoại Giao,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-ngoai-giao/,Ngôn ngữ Anh,HQT02,"C00, XDHB",27.81,Xét học bạ
TUU ,Đại Học Công Đoàn,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-doan/,Quản trị nhân lực,7340404,"A00, A01, D01",22.7,Tốt nghiệp THPT; TTNV<=8
TUU ,Đại Học Công Đoàn,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-doan/,Quản trị kinh doanh,7340101,"A00, A01, D01",22.8,Tốt nghiệp THPT; TTNV<=4
TUU ,Đại Học Công Đoàn,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-doan/,Tài chính - Ngân hàng,7340201,"A00, A01, D01",23.2,Tốt nghiệp THPT; TTNV<=2
TUU ,Đại Học Công Đoàn,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-doan/,Bảo hộ lao động,7850201,"A00, A01, D01",15.15,Tốt nghiệp THPT; TTNV<=1
TUU ,Đại Học Công Đoàn,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-doan/,Quan hệ lao động,7340408,"A00, A01, D01",17.1,Tốt nghiệp THPT; TTNV<=7
TUU ,Đại Học Công Đoàn,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-doan/,Xã hội học,7310301,"A01, D01, C00",20,Tốt nghiệp THPT; TTNV<=1
TUU ,Đại Học Công Đoàn,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-doan/,Kế toán,7340301,"A00, A01, D01",23.15,Tốt nghiệp THPT; TTNV<=16
TUU ,Đại Học Công Đoàn,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-doan/,Luật,7380101,"A01, D01, C00",23.23,Tốt nghiệp THPT; TTNV<=7
TUU ,Đại Học Công Đoàn,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-doan/,Kinh tế,7310101,"A00, A01, D01",22.3,Tốt nghiệp THPT; TTNV<=5
TUU ,Đại Học Công Đoàn,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-doan/,Ngôn ngữ Anh,7220201,"D01, D14, D15, XDHB",26,Học bạ
TUU ,Đại Học Công Đoàn,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-doan/,Ngôn ngữ Anh,7220201,"D01, D14, D15",32,Tốt nghiệp THPT; TTNV<=1; Điểm Tiếng Anh hệ số 2
TUU ,Đại Học Công Đoàn,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-doan/,Việt Nam học,731.630,"D01, C00, D14, D15, XDHB",21,Học bạ
TUU ,Đại Học Công Đoàn,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-doan/,Kinh tế,7310101,"A00, A01, D01, XDHB",25.7,Học bạ
TUU ,Đại Học Công Đoàn,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-cong-doan/,Việt Nam học,7310630,"D01, C00, D14, D15",16,Tốt nghiệp THPT; TTNV<=1
HCMUL ,Đại Học Luật TPHCM,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-luat-tphcm/,?,?,?,?,
HPU ,Đại Học Hải Phòng,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-hai-phong/,?,?,?,?,
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Kế toán,7340301,"A00, A01, D01, D90, XDHB",23.37,Học bạ
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Quản trị kinh doanh,7340101,"A00, A01, D01, D90, XDHB",21.34,Học bạ
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Tài chính - Ngân hàng,7340201,"A00, A01, D01, D90, XDHB",23.65,Học bạ
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Kinh tế,7310101,"A00, A01, D01, D90, XDHB",20.92,Học bạ
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Luật,7380101,"A01, D01, C00, D66, XDHB",21.6,Học bạ
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Công nghệ thực phẩm,7540101,"A00, B00, B08, A01, XDHB",20.47,Học bạ
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Nuôi trồng thuỷ sản,7620301,"A00, B00, B08, A01, XDHB",18,Học bạ
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Chăn nuôi,7620105,"A00, B00, B08, A01, XDHB",18,Học bạ
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Công nghệ sinh học,7420201,"A00, B00, B08, A01, XDHB",18,Học bạ
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Bảo vệ thực vật,7620112,"A00, B00, B08, A01, XDHB",18,Học bạ
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Công nghệ thông tin,7480201,"A00, A01, D90, D07, XDHB",19.5,Học bạ
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Công nghệ kỹ thuật xây dựng,7510103,"A00, A01, D90, D07, XDHB",18,Học bạ
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Công nghệ kỹ thuật cơ khí,7510201,"A00, A01, D90, D07, XDHB",18,Học bạ
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Công nghệ kỹ thuật điều khiển và tự động hóa,7510303,"A00, A01, D90, D07, XDHB",18,Học bạ
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Công nghệ kỹ thuật cơ điện tử,7510203,"A00, A01, D90, D07, XDHB",18,Học bạ
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Văn hoá học,7229040,"D01, C00, D14, D78, XDHB",18,Học bạ
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Du lịch,7810101,"D01, C00, D14, D78, XDHB",18,Học bạ
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Công nghệ thực phẩm,7540101,DGNLHCM,603,Đánh giá năng lực Đại học Quốc gia TPHCM
TGU ,Đại Học Tiền Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tien-giang/,Công nghệ thông tin,7480201,DGNLHCM,670,Đánh giá năng lực Đại học Quốc gia TPHCM
TNU ,Đại Học Tây Nguyên,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-tay-nguyen/,?,?,?,?,
HDC ,Cao Đẳng Hải Dương,https://huongnghiep.hocmai.vn/diem-truong/cao-dang-hai-duong/,?,?,?,?,
BĐC ,Cao Đẳng Bình Định,https://huongnghiep.hocmai.vn/diem-truong/cao-dang-binh-dinh/,?,?,?,?,
VDC ,Cao Đẳng Viễn Đông,https://huongnghiep.hocmai.vn/diem-truong/cao-dang-vien-dong/,?,?,?,?,
DVC ,Cao Đẳng Đại Việt,https://huongnghiep.hocmai.vn/diem-truong/cao-dang-dai-viet/,?,?,?,?,
HH1 ,Cao Đẳng Hàng Hải I,https://huongnghiep.hocmai.vn/diem-truong/cao-dang-hang-hai-i/,?,?,?,?,
HVBP ,Học Viện Biên Phòng,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-bien-phong/,Biên phòng,7860214,C00,26.99,Thí sinh Nam miền Bắc; Điểm môn Văn >=7.00; Tốt nghiệp THPT
HVBP ,Học Viện Biên Phòng,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-bien-phong/,Biên phòng,7860214,A01,23.86,Thí sinh Nam miền Bắc; Tốt nghiệp THPT
HVBP ,Học Viện Biên Phòng,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-bien-phong/,Biên phòng,7860214,C00,22.75,Thí sinh Nam Quân khu 4 (Quảng Trị và TT-Huế); Điểm môn Văn >=7.0; Tốt nghiệp THPT
HVBP ,Học Viện Biên Phòng,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-bien-phong/,Biên phòng,7860214,A01,20.45,Thí sinh Nam Quân khu 4 (Quảng Trị và TT-Huế); Tốt nghiệp THPT
HVBP ,Học Viện Biên Phòng,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-bien-phong/,Biên phòng,7860214,A01,21.95,Thí sinh Nam Quân khu 5; Tốt nghiệp THPT
HVBP ,Học Viện Biên Phòng,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-bien-phong/,Biên phòng,7860214,C00,25.57,Thí sinh Nam Quân khu 5; Điểm môn Văn >=7.00; Tốt nghiệp THPT
HVBP ,Học Viện Biên Phòng,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-bien-phong/,Biên phòng,7860214,A01,23.09,Thí sinh Nam Quân khu 7; Tốt nghiệp THPT
HVBP ,Học Viện Biên Phòng,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-bien-phong/,Biên phòng,7860214,C00,24.87,Thí sinh Nam Quân khu 7; Tốt nghiệp THPT
HVBP ,Học Viện Biên Phòng,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-bien-phong/,Biên phòng,7860214,A01,21.25,Thí sinh Nam Quân khu 9; Tốt nghiệp THPT
HVBP ,Học Viện Biên Phòng,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-bien-phong/,Biên phòng,7860214,C00,25.75,Thí sinh Nam Quân khu 9; Điểm môn Văn >=7.50; Tốt nghiệp THPT
HVBP ,Học Viện Biên Phòng,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-bien-phong/,Luật,7380101,C00,27.47,Thí sinh Nam miền Bắc; Điểm môn Văn >=8.0; Điểm môn Sử = 10; Tốt nghiệp THPT
HVBP ,Học Viện Biên Phòng,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-bien-phong/,Luật,7380101,C00,25.5,Thí sinh Nam miền Nam; Tốt nghiệp THPT
BDU ,Đại Học Bình Dương,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-binh-duong/,Kế toán,7340301,"A01, A09, C00, D01",15,"Điểm thi TN THPT
Cơ sở chính; Phân hiệu"
BDU ,Đại Học Bình Dương,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-binh-duong/,Quản trị kinh doanh,7340101,"A01, A09, C00, D01",15,"Điểm thi TN THPT
Cơ sở chính; Phân hiệu"
BDU ,Đại Học Bình Dương,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-binh-duong/,Tài chính - Ngân hàng,7340201,"A01, A09, C00, D01",15,"Điểm thi TN THPT
Cơ sở chính; Phân hiệu"
BDU ,Đại Học Bình Dương,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-binh-duong/,Ngôn ngữ Anh,7220201,"A01, D01, D10, D66",15,"Điểm thi TN THPT
Cơ sở chính; Phân hiệu"
BDU ,Đại Học Bình Dương,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-binh-duong/,Công nghệ kỹ thuật công trình xây dựng,7510102,"A00, A09, V00, V01",15,"Điểm thi TN THPT
Cơ sở chính; Phân hiệu"
BDU ,Đại Học Bình Dương,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-binh-duong/,"Công nghệ kỹ thuật điện, điện tử",7510301,"A00, A02, A09, D01",15,"Điểm thi TN THPT
Cơ sở chính"
BDU ,Đại Học Bình Dương,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-binh-duong/,Công nghệ thực phẩm,7540101,"A00, A09, B00, D07",15,"Điểm thi TN THPT
Cơ sở chính"
BDU ,Đại Học Bình Dương,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-binh-duong/,Xã hội học,7310301,"A01, A09, C00, D01",15,"Điểm thi TN THPT
Cơ sở chính"
BDU ,Đại Học Bình Dương,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-binh-duong/,Logistics và Quản lý chuỗi cung ứng,7510605,"A00, A09, C00, D01",15,"Điểm thi TN THPT
Cơ sở chính"
BDU ,Đại Học Bình Dương,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-binh-duong/,Công nghệ kỹ thuật ô tô,7510205,"A00, A01, A02, A09",15,"Điểm thi TN THPT
Cơ sở chính"
BDU ,Đại Học Bình Dương,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-binh-duong/,Hàn Quốc học,7310614,"A01, A09, C00, D15",15,"Điểm thi TN THPT
Cơ sở chính"
BDU ,Đại Học Bình Dương,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-binh-duong/,Nhật Bản học,7310613,"A01, A09, C00, D15",15,"Điểm thi TN THPT
Cơ sở chính"
BDU ,Đại Học Bình Dương,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-binh-duong/,Công nghệ thông tin,7480201,"A00, A09, D01, K01",15,"Điểm thi TN THPT
Cơ sở chính; Phân hiệu"
BDU ,Đại Học Bình Dương,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-binh-duong/,Kiến trúc,7580101,"A00, A09, V00, V01",15,"Điểm thi TN THPT
Cơ sở chính"
BDU ,Đại Học Bình Dương,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-binh-duong/,Luật,7380107,"A01, A09, C00, D01",15,"Luật kinh tế
Điểm thi TN THPT
Cơ sở chính; Phân hiệu"
